route_id,trip_id,delay,trip_start
0075,D03374230,313,37140
0075,D03374231,66,36180
0075,D03374232,78,38340
0075,D03374235,188,37380
0075,D03374236,278,40740
0075,D03374237,319,38580
0075,D03374238,284,41940
0075,D03374239,193,39780
0075,D03374240,-6,43140
0075,D03374241,34,40980
0075,D03374243,18,57780
0075,D03374244,-28,59940
0075,D03374245,19,58980
0075,D03374246,39,61140
0075,D03374262,77,60180
0075,D03374263,115,62340
0075,D03374264,-43,61380
0075,D03374265,181,63540
0075,D03374268,116,62580
0075,D03374270,10,63780
0075,D03374272,80,64980
0075,D0337439,292,42180
0075,D033744,7,24120
0075,D0337440,1,44340
0075,D0337441,286,43380
0075,D0337442,180,45540
0075,D0337443,12,44580
0075,D0337445,140,45780
0075,D0337446,41,47940
0075,D0337447,90,46980
0075,D0337448,-6,49140
0075,D0337449,28,48180
0075,D0337450,-3,50340
0075,D0337451,146,49380
0075,D0337452,123,51540
0075,D0337453,58,50580
0075,D0337454,8,52740
0075,D0337455,76,51780
0075,D0337456,50,53940
0075,D0337457,139,52980
0075,D0337458,53,55140
0075,D0337459,153,54180
0075,D033746,17,25260
0075,D0337460,61,56340
0075,D0337461,-6,55380
0075,D0337462,18,57540
0075,D0337463,58,56580
0075,D0337464,20,58740
0075,D033747,343,24300
0075,D033748,319,26460
0075,D033749,133,25500
0078,C897141,12,13980
0085,D016651089,25,24420
0085,D016651124,-30,25560
0085,D01665113,-49,22140
0085,D016651166,-25,26760
0085,D01665117,-81,26160
0085,D0166511742,-41,23220
0085,D0166513820,51,51480
0085,D0166513824,28,56040
0085,D0166514,-10,17040
0085,D0166516020,-1,78480
0085,D0166516097,19,80880
0085,D0166516104,69,82080
0085,D0166516760,-36,50280
0085,D0166516774,-3,79680
0085,D0166518072,-81,83940
0085,D0166518486,17,54840
0085,D0166519,123,15540
0085,D0166519390,88,81540
0085,D0166519397,27,82740
0085,D0166520078,54,27960
0085,D0166520088,114,52080
0085,D0166520095,-6,52680
0085,D0166520099,26,57240
0085,D0166520751,-43,55680
0085,D0166520755,60,60240
0085,D0166520765,143,56280
0085,D0166520769,-8,60840
0085,D0166520804,194,80340
0085,D0166520811,-8,79140
0085,D0166526,-3,16740
0085,D01665294,54,23640
0085,D0166530,-52,15660
0085,D01665301,7,24840
0085,D0166533,26,19140
0085,D0166540,-35,17940
0085,D0166547,108,20340
0085,D0166557,135,17280
0085,D0166561,180,21540
0085,D0166564,-151,18480
0085,D0166568,-2,22620
0085,D016657,43,15840
0085,D0166578,-30,19680
0085,D0166582,-45,23820
0085,D016658362,-48,23340
0085,D016658366,-31,27360
0085,D016658378,-98,24960
0085,D016658380,11,28560
0085,D016658390,441,24540
0085,D016658394,16,29100
0085,D016658397,-532,25140
0085,D016658401,82,29700
0085,D016658411,-17,25740
0085,D016658415,26,30300
0085,D016658418,-33,26340
0085,D016658422,-28,30900
0085,D016658432,47,26940
0085,D016658436,83,31500
0085,D016658439,-26,27540
0085,D016658443,87,32100
0085,D016658453,-168,28140
0085,D016658457,-27,32640
0085,D016658460,14,28740
0085,D016658464,-15,33240
0085,D016658474,-39,29280
0085,D016658478,-57,33840
0085,D016658481,23,29880
0085,D016658485,8,34440
0085,D016658509,-160,30480
0085,D016658513,-114,35040
0085,D016658516,-33,31080
0085,D016658520,120,35640
0085,D016658530,-81,31680
0085,D016658537,213,32280
0085,D016658541,3,36840
0085,D016658558,-23,32880
0085,D016658562,-93,37440
0085,D016658565,471,33480
0085,D016658569,35,38040
0085,D016658586,-4,34080
0085,D016658590,-23,38640
0085,D016658593,44,34680
0085,D016658597,-23,39240
0085,D016658607,-42,35280
0085,D016658611,107,39840
0085,D016658614,78,35880
0085,D016658618,55,40440
0085,D016658628,-33,36480
0085,D016658632,-61,41040
0085,D016658635,-60,37080
0085,D016658639,9,41640
0085,D016658649,-31,37680
0085,D016658653,-42,42240
0085,D016658656,90,38280
0085,D016658660,257,42840
0085,D016658670,94,38880
0085,D016658674,113,43440
0085,D016658677,-38,39480
0085,D016658681,-28,44040
0085,D016658691,-28,40080
0085,D016658695,28,44640
0085,D016658698,1,40680
0085,D016658702,15,45240
0085,D016658712,60,41280
0085,D016658716,-28,45840
0085,D016658719,-58,41880
0085,D016658723,51,46440
0085,D016658803,203,42480
0085,D016658807,-11,47040
0085,D016658810,-106,43080
0085,D016658814,-9,47640
0085,D016658817,-39,43680
0085,D016658821,-63,48240
0085,D016658824,-38,44280
0085,D016658828,132,48840
0085,D016658831,25,44880
0085,D016658835,-8,49440
0085,D016658838,-18,45480
0085,D016658842,-95,50040
0085,D016658845,87,46080
0085,D016658849,-45,50640
0085,D016658852,44,46680
0085,D016658856,144,51240
0085,D016658863,54,51840
0085,D016658866,5,47880
0085,D016658870,-5,52440
0085,D016658873,-18,48480
0085,D016658877,52,53040
0085,D016658880,184,49080
0085,D016658884,295,53640
0085,D016658887,25,49680
0085,D016658891,-67,54240
0085,D016658901,25,50880
0085,D016658905,179,55440
0085,D016658943,-53,53280
0085,D016658947,-81,57840
0085,D016658950,0,53880
0085,D016658954,-13,58440
0085,D016658957,-73,54480
0085,D016658961,-144,59040
0085,D016658964,10,55080
0085,D016658968,-66,59640
0085,D016658992,-84,56880
0085,D016658996,107,61440
0085,D016659013,-27,57480
0085,D016659017,-50,62040
0085,D016659020,37,58080
0085,D016659024,204,62640
0085,D016659034,-30,58680
0085,D016659038,-7,63240
0085,D016659041,-19,59280
0085,D016659055,-28,59880
0085,D016659062,-19,60480
0085,D016659076,8,61080
0085,D016659083,-10,61680
0085,D016659097,231,62280
0085,D016659104,22,62880
0085,D0166592,-60,20940
0085,D0166596,28,25020
0085,D0166622718,29,83280
0085,D0166622725,-8,84480
0085,D0166622841,28,83940
0090,D03395100,-31,33360
0090,D03395102,-40,37560
0090,D03395103,2,33960
0090,D03395105,-21,38160
0090,D03395106,-73,34560
0090,D03395108,274,38760
0090,D03395109,122,35160
0090,D03395111,-26,39360
0090,D03395112,5,35760
0090,D03395114,-141,39960
0090,D03395115,196,36360
0090,D03395117,-10,40560
0090,D03395118,87,36960
0090,D03395120,-19,41160
0090,D03395121,88,37560
0090,D03395124,93,38160
0090,D03395126,5,42360
0090,D03395127,99,38760
0090,D03395129,8,42960
0090,D03395130,99,39360
0090,D03395132,7,43560
0090,D03395145,-17,39960
0090,D03395147,-158,44160
0090,D03395148,60,40560
0090,D03395150,-27,44760
0090,D03395166,-14,41160
0090,D03395168,-39,45360
0090,D03395169,129,41760
0090,D03395172,-53,42360
0090,D03395174,-34,46560
0090,D03395175,77,42960
0090,D03395177,-393,47160
0090,D03395178,10,43560
0090,D0339518,9,22500
0090,D03395180,49,47760
0090,D03395181,31,44160
0090,D03395183,-8,48360
0090,D03395184,4,44760
0090,D03395186,2,48960
0090,D03395187,88,45360
0090,D03395189,-49,49560
0090,D03395190,165,45960
0090,D03395192,4,50160
0090,D03395193,-81,46560
0090,D03395195,5,50760
0090,D03395204,-24,51360
0090,D0339521,17,23700
0090,D03395220,109,47220
0090,D03395222,-19,51960
0090,D03395225,-12,52560
0090,D03395226,-79,48420
0090,D03395228,-183,53160
0090,D03395229,192,49020
0090,D03395232,19,49620
0090,D03395234,-6,54360
0090,D03395235,20,50220
0090,D03395237,18,54960
0090,D03395238,7,50820
0090,D0339524,24,24900
0090,D03395240,-43,55560
0090,D03395241,-16,51420
0090,D03395243,24,56160
0090,D03395244,53,52020
0090,D03395246,23,56760
0090,D03395247,-18,52620
0090,D03395249,41,57360
0090,D0339525,179,21060
0090,D03395250,-10,53220
0090,D03395252,-41,57960
0090,D03395253,54,53820
0090,D03395255,-88,58560
0090,D03395256,11,54420
0090,D03395258,-35,59160
0090,D03395259,15,55020
0090,D03395261,-23,59760
0090,D03395262,-1,55620
0090,D03395264,-22,60360
0090,D03395277,-43,56220
0090,D03395279,-61,60960
0090,D0339528,-57,22260
0090,D03395280,11,56820
0090,D03395282,8,61560
0090,D03395283,39,57420
0090,D03395285,-54,62160
0090,D03395286,31,58020
0090,D03395288,19,62760
0090,D03395289,-28,58620
0090,D03395291,127,63360
0090,D03395292,49,59220
0090,D03395295,-16,59820
0090,D03395298,-70,60420
0090,D033953,-121,16560
0090,D0339530,19,26220
0090,D03395307,11,61620
0090,D03395310,11,62220
0090,D03395313,-53,62820
0090,D0339533,-12,26820
0090,D0339536,-67,27420
0090,D0339546,34,25080
0090,D03395474,65,79080
0090,D03395477,73,79680
0090,D03395480,8,80280
0090,D03395483,12,80880
0090,D0339551,24,29820
0090,D03395531,267,81480
0090,D03395535,258,79080
0090,D03395537,30,82680
0090,D03395538,124,79680
0090,D0339554,20,30420
0090,D03395540,23,83340
0090,D03395541,79,80280
0090,D03395543,-36,83940
0090,D03395544,15,80880
0090,D03395547,18,81480
0090,D03395550,-105,82080
0090,D03395553,-115,82920
0090,D0339557,19,31020
0090,D033956,208,17760
0090,D0339560,27,31620
0090,D03395600,26,82080
0090,D0339561,-2,28200
0090,D0339563,-22,32220
0090,D0339564,70,28740
0090,D0339566,-9,32820
0090,D0339567,82,29340
0090,D0339569,-2,33420
0090,D0339573,27,29940
0090,D0339575,4,34020
0090,D0339576,87,30540
0090,D0339578,54,34620
0090,D0339579,-25,31140
0090,D0339581,13,35220
0090,D0339585,-211,31740
0090,D0339587,-65,35820
0090,D0339588,51,32340
0090,D0339590,7,36360
0090,D0339594,29,32760
0090,D0339596,81,36960
0090,D033981946,473,84540
0090,D033981959,161,84120
0110,D0436010,61,18480
0110,D04360100,272,41280
0110,D04360101,285,42600
0110,D04360102,-21,41760
0110,D04360103,-16,43020
0110,D04360104,148,42180
0110,D04360105,116,43500
0110,D04360106,151,42660
0110,D04360107,0,43920
0110,D0436011,29,20280
0110,D04360110,116,43080
0110,D04360111,172,44400
0110,D04360112,296,43560
0110,D04360113,135,44820
0110,D04360115,3,45300
0110,D04360116,100,44460
0110,D04360117,22,45720
0110,D04360118,79,44880
0110,D04360119,141,46200
0110,D0436012,63,19680
0110,D04360121,26,46620
0110,D04360124,180,45780
0110,D04360125,92,47100
0110,D04360126,211,46260
0110,D04360127,41,47520
0110,D04360128,26,46680
0110,D0436013,-21,21480
0110,D04360130,214,47160
0110,D04360131,97,48420
0110,D04360132,26,47580
0110,D04360133,-29,48900
0110,D04360136,136,48060
0110,D04360137,106,49320
0110,D04360138,166,48480
0110,D04360139,-11,49800
0110,D0436014,88,20880
0110,D04360140,155,48960
0110,D04360141,122,50220
0110,D04360143,59,50700
0110,D04360145,4,51120
0110,D04360146,121,50280
0110,D04360147,73,51600
0110,D0436015,168,22680
0110,D04360150,114,50760
0110,D04360151,2,52020
0110,D04360153,16,52500
0110,D04360154,316,51660
0110,D04360155,257,52920
0110,D04360157,-38,53400
0110,D04360158,250,52680
0110,D04360159,222,53820
0110,D0436016,10,22080
0110,D04360160,154,53280
0110,D04360161,53,54420
0110,D04360162,88,53880
0110,D04360163,-17,55020
0110,D04360164,208,54480
0110,D04360165,52,55620
0110,D04360166,232,55080
0110,D04360167,234,56220
0110,D0436017,-2,23880
0110,D04360170,127,55680
0110,D04360171,-55,56820
0110,D04360172,103,56280
0110,D04360173,3,57420
0110,D04360175,139,58020
0110,D04360176,65,57480
0110,D04360177,76,58620
0110,D0436018,58,23280
0110,D04360180,329,58080
0110,D04360181,324,59220
0110,D04360182,257,58680
0110,D04360183,159,59820
0110,D04360186,29,59280
0110,D04360187,-22,60420
0110,D04360188,218,59880
0110,D04360189,164,61020
0110,D0436019,61,25080
0110,D04360191,102,61620
0110,D04360192,106,61080
0110,D04360193,-24,62220
0110,D04360196,98,61680
0110,D04360197,46,62820
0110,D04360198,179,62280
0110,D04360199,120,63420
0110,D043602,42,15480
0110,D0436020,66,24480
0110,D04360200,172,62880
0110,D04360201,119,64020
0110,D04360205,239,64620
0110,D04360206,70,64080
0110,D04360207,22,65220
0110,D04360208,185,64680
0110,D04360209,22,65820
0110,D0436021,12,25680
0110,D04360210,192,65280
0110,D0436023,81,26280
0110,D0436024,22,25680
0110,D0436025,-28,26880
0110,D0436026,11,26280
0110,D04360265,467,80280
0110,D04360269,9,81540
0110,D0436027,18,27420
0110,D04360272,62,80880
0110,D04360273,14,82740
0110,D04360274,129,82080
0110,D04360275,31,83940
0110,D04360278,19,83280
0110,D04360279,-21,85140
0110,D04360280,86,84480
0110,D0436030,19,26880
0110,D0436031,32,28020
0110,D0436032,149,27480
0110,D0436033,-19,28620
0110,D0436035,99,29220
0110,D0436036,-17,28680
0110,D0436037,-17,29820
0110,D0436038,167,29280
0110,D0436039,175,30360
0110,D0436041,9,30780
0110,D0436042,158,29880
0110,D0436043,131,31320
0110,D0436046,124,30480
0110,D0436047,82,31800
0110,D0436048,61,30960
0110,D0436049,22,32280
0110,D043605,0,16680
0110,D0436050,65,31380
0110,D0436051,145,32700
0110,D0436052,245,31860
0110,D0436053,153,33120
0110,D0436054,13,32280
0110,D0436055,-29,33600
0110,D0436056,18,32760
0110,D0436057,-37,34020
0110,D0436058,80,33180
0110,D0436059,162,34500
0110,D0436062,-26,33660
0110,D0436063,-20,34920
0110,D0436064,88,34080
0110,D0436065,58,35400
0110,D0436066,332,34560
0110,D0436067,290,35820
0110,D0436068,94,34980
0110,D0436069,-14,36300
0110,D043607,3,17880
0110,D0436070,359,35460
0110,D0436071,302,36720
0110,D0436072,114,35880
0110,D0436073,-15,37200
0110,D0436074,41,36360
0110,D0436075,-5,37620
0110,D0436076,68,36780
0110,D0436077,75,38100
0110,D043608,8,17280
0110,D0436080,-9,37260
0110,D0436081,2,38520
0110,D0436082,16,37680
0110,D0436083,19,39000
0110,D0436084,367,38160
0110,D0436085,258,39420
0110,D0436086,183,38580
0110,D0436087,167,39900
0110,D0436088,6,39060
0110,D0436089,10,40320
0110,D043609,67,19080
0110,D0436090,29,39480
0110,D0436091,29,40800
0110,D0436092,68,39960
0110,D0436093,7,41220
0110,D0436094,31,40380
0110,D0436095,-12,41700
0110,D0436098,159,40860
0110,D0436099,164,42120
0110,D043631303,100,85680
0110,D043631374,-10,86880
0130,C94578171,-172,18720
0130,C945782781,72,80940
0130,C945782784,123,82680
0130,C945786,7,16980
0131,C945782791,84,84540
0131,C945783,-27,16020
0150,D0074710,28,26100
0150,D00747100,334,57780
0150,D00747103,251,55680
0150,D00747104,821,58680
0150,D00747105,174,56580
0150,D00747106,264,59580
0150,D00747107,519,57480
0150,D00747108,474,60480
0150,D0074711,133,24480
0150,D00747111,218,58380
0150,D00747112,120,61380
0150,D00747113,26,59280
0150,D00747114,120,62280
0150,D00747117,285,60180
0150,D00747118,306,63180
0150,D0074712,158,27300
0150,D00747121,240,61080
0150,D00747123,608,61980
0150,D00747127,126,62880
0150,D00747129,233,63780
0150,D0074714,162,28200
0150,D00747172,118,79140
0150,D00747176,8,80940
0150,D0074718,13,29100
0150,D00747181,292,79680
0150,D00747183,434,80880
0150,D007472,547,22740
0150,D0074721,459,26880
0150,D0074722,317,30000
0150,D0074723,155,27720
0150,D0074724,-40,30900
0150,D0074727,172,28620
0150,D0074728,214,31800
0150,D0074729,49,29520
0150,D0074730,-49,32640
0150,D0074733,46,30420
0150,D0074734,56,33540
0150,D0074735,205,31320
0150,D0074736,426,34440
0150,D0074737,36,32220
0150,D0074738,123,35340
0150,D0074739,333,33120
0150,D007474,379,23940
0150,D0074740,255,36180
0150,D0074741,-29,34020
0150,D0074742,374,37080
0150,D0074743,239,34980
0150,D0074744,-38,37980
0150,D0074745,180,35880
0150,D0074746,218,38880
0150,D0074747,130,36780
0150,D0074748,-86,39780
0150,D0074749,16,37680
0150,D0074750,45,40680
0150,D0074751,140,38580
0150,D0074752,117,41580
0150,D0074753,155,39480
0150,D0074754,238,42480
0150,D0074755,-28,40380
0150,D0074756,186,43380
0150,D0074759,259,41280
0150,D007476,22,25140
0150,D0074760,202,44280
0150,D0074761,-122,42180
0150,D0074762,141,45180
0150,D0074763,499,43080
0150,D0074764,212,46080
0150,D0074765,199,43980
0150,D0074766,49,46980
0150,D0074769,7,44880
0150,D007477,175,23280
0150,D0074770,113,47880
0150,D0074772,231,48780
0150,D0074773,39,46680
0150,D0074774,299,49680
0150,D0074778,201,50580
0150,D0074781,291,48480
0150,D0074782,141,51480
0150,D0074783,117,49380
0150,D0074784,227,52380
0150,D0074787,194,50280
0150,D0074788,297,53280
0150,D0074791,318,51180
0150,D0074792,58,54180
0150,D0074793,397,52080
0150,D0074794,305,55080
0150,D0074795,47,52980
0150,D0074796,434,55980
0150,D0074797,224,53880
0150,D0074798,326,56880
0150,D0074799,66,54780
0161,D001371,-3,23880
0161,D0013711,32,28320
0161,D0013715,21,28500
0161,D001372184,75,32340
0161,D001372185,70,32160
0161,D001372188,-2,32520
0161,D001372190,16,32820
0161,D001372191,20,32880
0161,D001372193,20,33180
0161,D001372197,23,33060
0161,D001372199,15,33360
0161,D001372202,74,33720
0161,D001372206,76,33840
0161,D001372208,97,34140
0161,D001372209,94,33960
0161,D001372215,26,34320
0161,D001372217,31,34620
0161,D00137264,2,24480
0161,D00137265,10,25020
0161,D00137267,12,25920
0161,D00137268,10,26100
0161,D00137269,69,26460
0161,D00137270,14,26940
0161,D00137272,25,27840
0161,D00137273,31,28620
0161,D00137274,31,28260
0161,D00137278,-24,29220
0161,D00137279,-9,29640
0161,D00137280,41,29760
0161,D00137281,-80,30120
0161,D00137285,1,31020
0161,D00137286,-1,31440
0161,D00137287,15,31560
0161,D00137288,67,31920
0161,D00137461,-11,23220
0161,D0013748,14,31260
0161,D001375,72,25560
0161,D0013751,13,32040
0161,D001375535,155,34740
0161,D001375537,162,35040
0161,D001375540,99,35160
0161,D001375543,107,35520
0161,D001375547,160,35640
0161,D001375549,293,35940
0161,D001375553,234,36120
0161,D001375555,297,36420
0161,D001375556,175,36480
0161,D001375558,184,36840
0161,D001375559,56,36660
0161,D001375561,68,37200
0161,D001375564,183,37380
0161,D001375567,4,37680
0161,D001375571,54,37560
0161,D001375574,59,37920
0161,D001375576,62,38220
0161,D001375579,126,38580
0161,D001375580,77,38460
0161,D001375582,77,38760
0161,D001375585,67,39120
0161,D001375592,138,39240
0161,D001375594,127,39540
0161,D001375595,73,39360
0161,D001375600,-46,40020
0161,D001375601,21,40080
0161,D001375603,26,40380
0161,D001375604,87,40260
0161,D001375606,268,40560
0161,D001375609,139,40920
0161,D001375610,150,40980
0161,D001375612,100,41280
0161,D001375613,23,41160
0161,D001375616,37,41520
0161,D001375618,-24,41820
0161,D001375619,98,41940
0161,D001375621,107,42240
0161,D001375622,224,42060
0161,D001375624,226,42360
0161,D001375627,37,42720
0161,D001375628,105,42840
0161,D001375630,47,43140
0161,D001375634,45,42960
0161,D001375637,110,43320
0161,D001375639,-19,43620
0161,D001375640,-12,43680
0161,D001375642,-9,43980
0161,D001375643,41,43860
0161,D001375645,2,44160
0161,D001375648,54,44460
0161,D001375651,-12,44820
0161,D001375652,105,44700
0161,D001375654,69,45000
0161,D001375655,68,45000
0161,D001375657,6,45300
0161,D001375658,62,45180
0161,D001375660,14,45480
0161,D001375664,199,45480
0161,D001375666,131,45780
0161,D001375667,81,45660
0161,D001375669,12,45960
0161,D001375670,22,46020
0161,D001375672,15,46320
0161,D001375673,82,46380
0161,D001375675,75,46680
0161,D001375676,134,46500
0161,D001375679,59,46920
0161,D001375681,32,47220
0161,D001375682,33,47280
0161,D001375684,17,47580
0161,D001375685,25,47460
0161,D001375687,23,47760
0161,D001375690,40,48120
0161,D001375693,98,48480
0161,D001375697,43,48360
0161,D001375699,-22,48660
0161,D001375700,154,48660
0161,D001375702,102,48960
0161,D001375703,93,49080
0161,D001375705,112,49380
0161,D001375706,88,49260
0161,D001375708,49,49560
0161,D001375709,110,49560
0161,D001375711,44,49860
0161,D001375712,53,49980
0161,D001375714,-13,50280
0161,D001375718,54,50520
0161,D001375720,-7,50820
0161,D001375723,112,51180
0161,D001375724,65,51060
0161,D001375726,-10,51360
0161,D001375729,5,51720
0161,D001375735,64,52080
0161,D001375738,5,52260
0161,D001375741,14,52560
0161,D001375742,74,52680
0161,D001375744,76,52980
0161,D001375747,23,53160
0161,D001375748,75,53160
0161,D001375750,14,53460
0161,D001375753,12,53880
0161,D001375756,144,54060
0161,D001375757,87,54120
0161,D001375759,36,54420
0161,D001375762,-28,54780
0161,D001375765,-18,54960
0161,D001375766,118,55020
0161,D001375768,113,55320
0161,D001375771,-9,55740
0161,D001375772,49,55560
0161,D001375774,-14,55860
0161,D001375775,112,55860
0161,D001375777,115,56160
0161,D001375778,64,56280
0161,D001375780,7,56580
0161,D001375781,61,56460
0161,D001375783,0,56760
0161,D001375784,66,56760
0161,D001375786,59,57060
0161,D001375787,127,57180
0161,D001375789,128,57480
0161,D001375790,3,57360
0161,D001375792,4,57660
0161,D001375793,78,57720
0161,D001375795,71,58020
0161,D001375799,77,58080
0161,D001375801,19,58380
0161,D001375802,123,58260
0161,D001375804,77,58560
0161,D001375807,16,58920
0161,D001375808,72,58980
0161,D001375810,19,59280
0161,D001375811,79,59160
0161,D001375813,80,59460
0161,D001375814,145,59460
0161,D001375816,143,59760
0161,D001375817,26,59880
0161,D001375819,33,60180
0161,D001375822,40,60360
0161,D001375823,90,60360
0161,D001375825,36,60660
0161,D001375826,38,60780
0161,D001375828,-19,61080
0161,D001375829,38,60960
0161,D001375831,-24,61260
0161,D001375834,109,61620
0161,D001375835,46,61680
0161,D001375837,-14,61980
0161,D001375840,-18,62160
0161,D001375841,30,62220
0161,D001375843,-11,62520
0161,D001375844,43,62580
0161,D001375846,-4,62880
0161,D001375849,-20,63060
0161,D001375850,119,63060
0161,D001375852,116,63360
0161,D001375855,2,63780
0161,D001375858,70,63960
0161,D001375859,51,63960
0161,D001375861,10,64260
0161,D001375862,129,64380
0161,D001375864,175,64680
0161,D001375865,7,64560
0161,D001375867,63,64860
0161,D001375870,117,65160
0161,D001375873,18,65580
0161,D001375874,139,65400
0161,D001375876,187,65700
0161,D001375877,74,65760
0161,D001375879,75,66060
0161,D001375880,80,66180
0161,D001375882,81,66480
0161,D001378,20,26640
0161,D00137815,-11,30720
0205,D032881033,15,56220
0205,D032881034,99,58860
0205,D032881035,-163,57660
0205,D032881043,-83,58380
0205,D032881044,230,61020
0205,D032881079,38,59100
0205,D032881080,38,61740
0205,D032881081,-72,60540
0205,D032881082,132,63180
0205,D032881083,-15,61260
0205,D032881084,17,63900
0205,D032881087,0,61980
0205,D032881088,22,64620
0205,D032881089,13,63420
0205,D032881091,-44,64140
0205,D032881144,2,80280
0205,D032881146,9,81480
0205,D032881151,185,81120
0205,D032881165,17,82980
0205,D032881191,-83,60300
0205,D032881203,-44,51900
0205,D032881204,59,54540
0205,D032881205,6,56940
0205,D032881206,91,59580
0205,D032881213,22,27360
0205,D032881214,11,30120
0205,D032881215,-161,59820
0205,D032881216,12,62460
0205,D032881243,2,62700
0205,D032882,10,17580
0205,D032883,119,16320
0205,D032884,86,18780
0205,D03288477,19,18720
0205,D03288478,156,21180
0205,D03288487,18,19920
0205,D03288488,117,22380
0205,D03288489,87,21120
0205,D03288490,283,23580
0205,D03288491,288,22020
0205,D03288492,142,24480
0205,D03288493,-17,22920
0205,D03288494,8,25380
0205,D032885,182,17520
0205,D03288517,123,23760
0205,D03288518,184,26280
0205,D03288519,78,24480
0205,D03288520,156,27120
0205,D03288521,-111,25200
0205,D03288522,-29,27900
0205,D03288527,15,25920
0205,D03288528,46,28620
0205,D03288529,11,26640
0205,D03288530,155,29340
0205,D03288539,110,28080
0205,D03288540,202,30840
0205,D03288547,-76,28800
0205,D03288548,196,31620
0205,D03288549,-78,29520
0205,D03288550,152,32340
0205,D03288551,-254,30240
0205,D03288552,80,33060
0205,D03288553,13,30960
0205,D03288554,224,33780
0205,D03288555,-166,31680
0205,D03288556,220,34500
0205,D03288557,142,32400
0205,D03288558,232,35220
0205,D03288559,-35,33120
0205,D03288560,124,35940
0205,D03288561,54,33840
0205,D03288562,65,36660
0205,D03288563,-70,34560
0205,D03288564,77,37380
0205,D03288565,6,35280
0205,D03288566,29,38100
0205,D03288567,-124,36000
0205,D03288568,15,38820
0205,D03288569,-73,36720
0205,D03288570,100,39540
0205,D03288571,-73,37440
0205,D03288572,101,40260
0205,D03288573,-42,38160
0205,D03288574,100,40980
0205,D03288575,-102,38880
