route_id,trip_id,delay,trip_start
1280,D0408916504,16,80520
1280,D0408916505,-33,81300
1280,D0408916512,-11,81720
1280,D0408916513,-129,82500
1280,D0408916520,-136,82920
1280,D0408916521,-68,83700
1280,D0408916536,-114,84120
1280,D0408916537,-57,84900
1280,D0408916544,3,85320
1290,D0408916495,107,79260
1290,D0408916500,45,79920
1290,D0408916503,19,80460
1290,D0408916511,104,81660
1290,D0408916516,-8,82320
1290,D0408916519,-15,82860
1290,D0408916524,-59,83520
1290,D0408916527,-6,84060
1290,D0408916543,2,85200
1300,C94342311,98,78960
1300,C94342317,40,80160
1300,C94342325,-12,79860
1300,C94342326,55,81360
1300,C94342328,-23,81060
1300,C94342329,-68,82560
1300,C94342331,53,82260
1300,C94342332,-7,83640
1300,C94342334,-48,83460
1300,C94342335,-56,84840
1335,D0470337803,-83,77400
1335,D0470337824,169,78540
1335,D0470347251,-123,80940
1335,D0470347260,-100,82140
1335,D0470347310,272,78660
1335,D0470347328,-236,81060
1335,D0470347337,-110,82260
1335,D0470347472,-24,77460
1340,C93974192,-132,79980
1340,C93974195,219,80340
1340,C93974197,47,81540
1350,C934521949,-26,79860
1350,C934521950,-23,81600
1360,D045841207,156,79920
1360,D045841209,-15,80400
1360,D045841211,32,81120
1360,D045841213,-18,81420
1360,D045841215,-9,82140
1360,D045841217,-28,82620
1360,D045841219,-82,83340
1360,D045841221,-12,83820
1360,D045841223,-14,84480
1360,D045841225,8,85020
1360,D045841227,-58,85680
1370,D03214578,97,79740
1370,D03214591,55,81600
1370,D03214601,11,84000
1370,D03214603,8,85260
1380,C99596180,-23,79020
1380,C99596184,105,80880
1380,C99596185,101,79860
1380,C99596186,175,82500
1380,C99596187,-16,81720
1380,C99596188,-175,84360
1390,D022306008,95,79860
1390,D022306014,-212,79800
1390,D022306016,-12,81060
1390,D022306018,-71,81000
1390,D022306020,-196,82260
1390,D022306022,-5,82200
1390,D022306024,-21,83460
1390,D022306026,-117,83460
1390,D022306028,-108,84660
1390,D022306030,-57,84660
1402,C942677098,-20,79620
1402,C942677103,-19,81180
1410,C74100632,-50,79680
1410,C74100635,439,78360
1410,C74100636,-11,81480
1410,C74100639,-19,80220
1410,C74100640,-53,83400
1410,C74100643,-6,82020
1410,C74100647,-62,83820
1425,C961343945,-21,80460
1425,C961343947,104,80640
1425,C961343949,-15,81660
1425,C961343951,113,81840
1425,C961343953,-81,82860
1425,C961343955,105,83040
1425,C961343957,115,83820
1425,C961343959,-67,84240
1425,C961343961,-68,85020
1425,C961343971,16,85440
1425,C961343973,9,86220
1440,D04061902,101,79740
1440,D04061929,104,80220
1440,D04061930,-15,80880
1440,D04061937,-19,81420
1440,D04061938,-10,82080
1440,D04061941,-9,82620
1440,D04061942,-3,83280
1440,D04061946,2,84420
1440,D04061949,-55,85020
1470,D022022061,-21,79740
1470,D022023087,42,81120
1470,D022023088,-14,81540
1470,D022023104,2,83340
1470,D022023111,-52,84720
1470,D022023112,4,85140
1480,D00685619,38,77700
1480,D00685631,-26,78900
1480,D00685643,-2,80100
1480,D00685647,-2,81300
1480,D00685649,-147,78180
1480,D00685651,8,82500
1480,D00685653,49,79440
1480,D00685657,45,80640
1480,D00685659,-137,83700
1480,D00685661,-65,81840
1480,D00685669,-104,83700
1490,C80198449,167,79800
1490,C80198450,90,80460
1490,C80198451,-29,81000
1490,C80198452,101,81660
1490,C80198453,50,82200
1490,C80198454,-25,82860
1490,C80198456,9,84060
1490,C80198457,4,84600
1490,C80198458,15,85860
1500,C97958825,20,79380
1500,C97958840,-49,81180
1500,C97958843,-76,79320
1500,C97958845,9,82980
1500,C97958848,-6,81120
1500,C97958850,11,84780
1510,D0069014778,16,79200
1510,D0069014802,36,78540
1510,D0069014808,106,79800
1510,D0069014818,328,77400
1510,D0069014830,101,78600
1510,D0069014832,64,82200
1510,D0069014842,1,81060
1510,D0069014848,70,82860
1510,D0069014866,-15,84060
1520,C9136911756,328,78540
1520,C9136911786,-26,79740
1520,C9136911796,31,80640
1520,C9136911798,-17,80940
1520,C9136911808,-15,81840
1520,C9136911810,3,82140
1520,C9136911820,168,83040
1520,C9136911822,112,83340
1520,C9136912794,10,84240
1520,C9136912796,80,84540
1540,D027285481,224,79740
1540,D027285499,156,80940
1540,D027285501,-17,79980
1540,D027285505,52,82140
1540,D027285507,166,81180
1540,D027285511,121,83340
1540,D027285513,-66,82380
1540,D027285517,68,84540
1540,D027285519,-112,83580
1550,D04559513,154,79560
1550,D04559517,103,79860
1550,D04559519,91,80760
1550,D04559520,45,81060
1550,D04559522,46,81960
1550,D04559523,-9,82260
1550,D04559525,0,83160
1550,D04559526,6,83460
1550,D04559528,3,84360
1550,D04559529,-3,84660
1570,C86324226,-15,80460
1570,C86324227,-1,81960
1570,C86324232,2,84660
1571,C86324229,-14,82260
1590,D045346008,-28,79980
1590,D045346027,41,80580
1590,D045346028,293,81180
1590,D045346031,44,81780
1590,D045346032,468,82320
1590,D045346033,277,82980
1590,D045346034,421,83520
1590,D045346035,-56,84180
1590,D045346036,-170,84720
1590,D045346037,19,85380
1600,D0377810005,33,79500
1600,D0377810017,108,81300
1600,D0377810026,-12,79980
1600,D0377810035,-12,82500
1600,D0377810053,-62,83700
1600,D0377810068,-14,83580
1610,C963542119,338,78240
1610,C963542123,44,79440
1610,C963542125,-32,79020
1610,C963542127,-21,80640
1610,C963542129,-14,80220
1610,C963542131,-17,81720
1610,C963542133,-4,81420
1610,C963542135,-5,82920
1610,C963542137,0,82620
1610,C963542139,70,84120
1610,C963542141,14,83820
1610,C963542143,-59,85200
1620,C98837305,-18,78420
1640,D0312337126,-84,81180
1642,D0312337107,-79,80040
1642,D0312337141,-6,82380
1642,D0312337142,289,84180
1650,C94041150,885,79260
1650,C94041151,-19,80880
1650,C94041152,48,81060
1650,C94041153,-10,82680
1650,C94041154,-13,82860
1650,C94041155,2,84480
1660,D020713570,-81,78240
1660,D020713574,-78,83640
1660,D020713826,19,80040
1660,D020714020,11,82440
1685,D03268953,274,78480
1685,D03268958,-17,79620
1685,D03268961,40,80160
1685,D03268963,59,81420
1685,D03268981,-29,81960
1685,D03268983,14,83220
1685,D03268986,-3,83760
1695,D0122120023,-200,78540
1695,D0122120027,16,79800
1695,D0122120037,49,78360
1695,D0122120039,-8,81000
1695,D0122120045,-131,79620
1695,D0122120047,-133,82740
1695,D0122120049,-184,80820
1695,D0122120053,-79,82020
1695,D0122120055,-171,84480
1720,C9431986023,47,79620
1720,C9431986026,-4,81360
1720,C9431986029,-80,80820
1720,C9431986032,-63,82560
1720,C9431986041,-25,82020
1720,C9431986044,-17,83760
1720,C9431986047,7,83220
1720,C9431986050,-5,84960
1720,C9431986053,-45,84420
1730,C9431986011,-17,78660
1750,D02094322,-22,80220
1750,D02094323,104,80580
1750,D02094324,-12,82020
1750,D02094325,-2,82380
1750,D02094326,-60,83220
1765,D027413633,48,80460
1765,D027413637,-197,81600
1780,D0109516917,390,79320
1780,D0109516919,42,80340
1780,D0109516920,41,80460
1780,D0109516922,-133,81420
1780,D0109516923,-25,81660
1780,D0109516925,-17,82620
1780,D0109516929,-7,82860
1780,D0109516931,-19,83820
1780,D0109516935,7,84060
1810,C89533741,-141,80100
1810,C89533745,-12,80760
1810,C89533747,36,81300
1810,C89533753,-2,82500
1810,C89533757,-9,83160
1810,C89533759,1,83700
1810,C89533763,0,84360
1810,C89533765,-17,84900
1820,D0400527217,45,79380
1820,D0400527219,43,79020
1820,D0400527222,-74,80580
1820,D0400527229,229,80220
1820,D0400527232,408,81780
1820,D0400527239,-4,81420
1820,D0400527242,-130,82980
1820,D0400527244,-66,82620
1820,D0400527247,1,84180
1820,D0400527249,12,84420
1840,D0400911605,573,78780
1840,D0400911609,-22,79980
1840,D0400911615,-18,79620
1840,D0400911617,109,81180
1840,D0400911619,-9,80820
1840,D0400911621,-3,82380
1840,D0400911623,116,82020
1840,D0400911627,-51,83820
1870,C959321971,165,80820
1870,C959321972,91,82380
1870,C959321974,-13,82620
1880,C94261104,-139,79860
1880,C94261105,-13,80880
1910,D0398214111,46,79620
1910,D0398214135,-34,80460
1910,D0398214136,-24,80820
1940,C989684445,38,80160
1940,C989684447,-34,81000
1940,C989684449,-133,81360
1940,C989684451,-250,82200
1940,C989684453,110,82560
1940,C989684455,113,83400
1940,C989684457,-62,83760
1940,C989684459,-53,84600
1940,C989684463,-225,85740
1942,C989684442,105,79920
1960,D0208110014,-3,81360
1960,D0208110018,49,79500
1960,D0208110024,105,80700
1960,D0208110026,-15,83760
1960,D0208110036,46,81960
1960,D0208110051,-110,84480
1960,D0208110077,-18,80160
1960,D020819960,822,77760
1960,D020819972,43,78960
1961,D0208110010,149,79260
1961,D0208110015,322,78900
1961,D0208110016,135,80460
1961,D0208110021,27,80100
1961,D0208110022,102,81660
1961,D0208110027,-14,81360
1961,D0208110039,-2,82620
1961,D0208110040,178,84060
1961,D0208110045,13,83820
1961,D0208110046,131,85260
1980,C944381446,-19,78540
1980,C944381450,-13,79740
1980,C944381460,-24,78000
1980,C944381462,59,80940
1980,C944381464,109,79200
1980,C944381466,9,82140
1980,C944381468,-19,80400
1980,C944381470,-58,83640
1980,C944381476,111,81660
1980,C944381484,17,84180
2025,D03770305,27,78480
2025,D03770311,-18,79680
2025,D03770313,42,79560
2025,D03770314,-10,80880
2025,D03770319,-17,80880
2025,D03770320,-8,82140
2025,D03770322,-71,82080
2025,D03770323,-185,83280
2025,D03770328,-7,83280
2025,D03770331,167,84480
2040,D0310613002,45,81660
2040,D0310613029,3,83640
2120,C955201012,98,78360
2120,C955201048,214,79560
2120,C955201052,-86,78840
2120,C955201076,-82,80040
2120,C955201084,-67,81960
2120,C955201088,-15,81240
2120,C955201090,118,83160
2120,C955201094,-31,82440
2120,C955201100,-165,83640
2130,D0267721084,-73,79260
2130,D0267722180,59,82800
2130,D0267722356,54,84540
2130,D0267723470,-22,79200
2130,D0267723490,-127,81000
2130,D0267724329,-181,81060
2130,D0267724334,-70,82800
2170,C91341176,-79,79680
2170,C91341177,-21,79200
2170,C91341178,-74,80880
2170,C91341179,-95,80400
2170,C91341181,-184,81600
2170,C91341183,-68,83100
2200,D032031559,101,79560
2200,D032031562,105,80520
2200,D032031563,215,80760
2200,D032031564,155,81720
2200,D032031566,-10,82920
2200,D032031567,-60,83160
2200,D032031568,190,84120
2200,D032031569,170,84360
2200,D032031570,11,85320
2200,D032031571,5,85560
2210,D0297612701,-12,80520
2210,D0297612708,-76,80340
2210,D0297612716,-16,82320
2210,D0297612728,-29,82140
2210,D0297612731,-119,84120
2210,D0297612743,6,83940
2220,C98377143152,32,81660
2220,C98377143155,-10,83280
2220,C98377143907,32,80280
2300,D0330816807,-73,79380
2310,D029816810,43,79200
2310,D029816818,103,79620
2310,D029816822,44,81000
2310,D029816824,-15,81420
2310,D029816828,-94,82800
2370,D03214586,282,79800
2370,D03214589,44,81060
2370,D03214596,118,82800
2370,D03214599,0,83460
2380,C9669918668,17,80760
2430,D03779199,27,80040
2430,D03779200,-24,80640
2430,D03779201,-17,81240
2430,D03779203,-12,82440
2430,D03779204,9,83640
2430,D03779205,3,84840
2500,C761851265,102,80460
2500,C761851746,-23,78960
2500,C761851748,112,82380
2500,C761851753,-32,80820
2500,C761851755,-20,84180
2500,C761851760,-9,82620
2500,C761851767,12,84420
2511,C89348344,-27,80160
2511,C89348347,-25,79620
2511,C89348349,-22,81960
2511,C89348352,-32,81420
2511,C89348354,-130,83760
2511,C89348357,-71,83220
2511,C89348362,-252,85020
2570,C978173900,40,80580
2570,C978173906,-79,81780
2570,C978174935,7,85980
2600,D0377810021,44,80400
2600,D0377810038,-14,81240
2600,D0377810039,-61,82200
2600,D0377810056,-56,82980
2600,D0377810080,-133,84780
2620,C98837314,46,79320
2620,C98837317,161,78600
2620,C98837319,102,80400
2620,C98837322,-75,79800
2620,C98837324,-5,81720
2620,C98837327,-11,80880
2620,C98837329,-77,82740
2620,C98837332,-61,82080
2620,C98837334,-3,83880
2620,C98837337,-53,83280
2620,C98837339,-50,85020
2660,D020713572,-132,82440
2660,D020713573,1,83220
2660,D020714022,319,85200
2660,D020714035,-66,81840
2660,D020714546,-27,78240
2660,D020714548,-16,81420
2700,D022021478,162,79560
2700,D022023091,103,81780
2700,D022023094,32,83160
2700,D022023107,127,83580
2700,D02202714,38,79980
2700,D02202716,159,81360
2765,D032254519,-17,79080
2765,D032254521,163,79020
2765,D032254523,-19,80280
2765,D032254529,30,80220
2765,D032254531,-15,81420
2765,D032254539,-4,82620
2765,D032254543,-3,83820
2765,D032254549,119,83820
2765,D032254553,11,85020
2770,D01143588,344,78960
2770,D01143590,99,80160
2770,D01143591,43,79620
2770,D01143592,55,81360
2770,D01143593,402,81420
2770,D01143594,672,82920
2870,C951253822,28,80280
2870,C951253839,-15,79800
2945,D0147091849,-75,79020
2945,D0147091851,-11,80580
2945,D0147091856,97,80160
2945,D0147091858,52,81720
2945,D0147091884,-62,82560
2945,D0147091886,-6,84120
2960,C916366729,-26,79680
2960,C916366752,-14,79200
2960,C916367151,-115,82920
2961,C916364813,-72,79260
2961,C916364814,-61,81900
9220,C983922,-4,84180
