route_id,trip_id,delay,trip_start
0085,D0306018479,152,34680
0085,D0306018524,-75,35280
0085,D0306018527,-88,39780
0085,D0306018564,184,35880
0085,D0306018574,-58,36480
0085,D0306018577,185,41580
0085,D0306018579,14,37080
0085,D0306018587,132,42180
0085,D0306018609,-37,37680
0085,D0306018612,70,42780
0085,D0306018614,-38,38280
0085,D0306018629,90,38880
0085,D0306018634,-44,39480
0085,D0306018637,44,43980
0085,D0306018644,216,40080
0085,D0306018647,89,45180
0085,D0306018649,-40,40680
0085,D0306018659,0,41280
0085,D0306018662,143,46380
0085,D0306018664,-53,41880
0085,D0306018667,547,46980
0085,D0306019424,-7,46080
0085,D0306019427,29,50580
0085,D0306019494,-19,51720
0085,D0306019497,-7,56400
0085,D0306021839,-24,46680
0085,D0306021842,194,51480
0085,D0306021844,134,47280
0085,D0306021847,37,51900
0085,D0306024486,-65,48240
0085,D0306024489,111,52800
0085,D0306025165,-11,21180
0085,D0306027324,278,52140
0085,D0306027327,57,56940
0085,D0306028053,22,49560
0085,D0306028058,213,50460
0085,D0306028061,625,55140
0085,D0306028063,508,51360
0085,D0306028066,-128,56040
0085,D0306029219,-29,38580
0085,D0306029457,197,24240
0085,D0306029460,470,28500
0085,D0306029462,341,34080
0085,D0306029477,143,25380
0085,D0306029480,-250,30120
0085,D0306029490,50,40980
0085,D0306031326,-64,23400
0085,D0306031329,154,27600
0085,D0306034081,21,45780
0085,D0306034131,329,44580
0085,D0306034151,163,43380
0085,D0306034163,-38,48600
0085,D0306034166,171,53280
0085,D0306036762,3,39180
0085,D0306036769,239,40380
0085,D0306040,-71,15840
0085,D0306044669,193,47880
0085,D0306044673,323,52380
0085,D0306045,-59,17040
0085,D0306045767,84,50880
0085,D0306045771,44,55500
0085,D0306048865,92,51000
0085,D0306049,-69,15540
0085,D0306050126,398,55740
0085,D0306050130,-35,60540
0085,D0306050147,600,56160
0085,D0306050151,509,60900
0085,D0306050168,862,57000
0085,D0306050196,865,57540
0085,D0306050200,606,62340
0085,D0306050252,821,59700
0085,D0306050266,821,60240
0085,D0306050270,571,65040
0085,D0306050714,26,49080
0085,D0306050718,167,53700
0085,D0306050746,856,63600
0085,D0306051596,774,60600
0085,D0306051600,515,65400
0085,D0306051631,870,56640
0085,D0306051635,227,61440
0085,D0306051722,778,68280
0085,D0306051726,681,72900
0085,D0306051736,597,68700
0085,D0306051757,475,69180
0085,D0306051761,510,73500
0085,D0306051764,541,69600
0085,D0306051789,512,74100
0085,D0306051869,409,70080
0085,D0306051873,81,74700
0085,D0306051876,238,70680
0085,D0306051880,40,75300
0085,D0306051883,-10,71280
0085,D0306051887,-29,75900
0085,D0306052044,25,74220
0085,D0306052048,134,80340
0085,D0306052051,22,74820
0085,D0306052072,98,76020
0085,D0306052149,-26,76620
0085,D0306052156,156,77220
0085,D0306052160,323,81540
0085,D0306052170,18,77820
0085,D0306052184,5,78480
0085,D0306052195,35,82740
0085,D0306052198,77,79680
0085,D0306052209,-81,83940
0085,D0306052226,18,80880
0085,D0306052240,78,82080
0085,D0306052254,8,83280
0085,D0306052268,-99,84480
0085,D0306052275,-50,85680
0085,D0306053600,-50,71880
0085,D0306053705,257,73080
0085,D0306053709,257,79140
0085,D0306053726,80,73680
0085,D0306053845,-171,42480
0085,D0306053849,71,47580
0085,D0306054,-50,16740
0085,D0306054097,87,43080
0085,D0306054104,24,43680
0085,D0306054132,231,52560
0085,D0306054188,-27,45480
0085,D0306054192,-45,50100
0085,D0306054293,26,44280
0085,D0306054297,85,49200
0085,D0306054307,-21,44880
0085,D0306054311,32,49680
0085,D0306054349,108,53100
0085,D0306054353,-8,57840
0085,D0306054356,479,53460
0085,D0306054360,55,58200
0085,D0306054370,597,53940
0085,D0306054381,62,59100
0085,D0306054384,652,54900
0085,D0306054388,208,59640
0085,D0306054398,625,55260
0085,D0306054402,21,60000
0085,D0306054409,388,66300
0085,D0306054412,673,62040
0085,D0306054419,438,62940
0085,D0306054423,469,67680
0085,D0306054447,508,63360
0085,D0306054451,469,68100
0085,D0306054454,389,63780
0085,D0306054458,345,68580
0085,D0306054468,387,64200
0085,D0306054472,601,69000
0085,D0306054475,138,64680
0085,D0306054479,356,69480
0085,D0306054482,85,65040
0085,D0306054496,229,65580
0085,D0306054500,297,69900
0085,D0306054503,391,65940
0085,D0306054507,420,70380
0085,D0306054510,641,66480
0085,D0306054521,475,70800
0085,D0306054538,519,66840
0085,D0306054542,429,71280
0085,D0306054545,751,67380
0085,D0306054549,254,71820
0085,D0306054552,879,67800
0085,D0306054559,500,62400
0085,D0306054563,410,67200
0085,D0306055622,-109,72480
0085,D0306055626,111,76860
0085,D0306055654,183,78060
0085,D0306055692,96,75420
0085,D0306056738,35,49980
0085,D0306056742,-2,54600
0085,D0306059,84,17940
0085,D0306064,30,18540
0085,D0306067,-55,15660
0085,D0306069,-33,19140
0085,D0306077,-23,16860
0085,D0306079,-95,20160
0090,D03390102,-2,30960
0090,D03390103,-398,26400
0090,D03390105,350,31560
0090,D03390106,17,26760
0090,D03390109,30,27120
0090,D03390111,-68,32160
0090,D03390112,-145,27540
0090,D03390115,-21,27960
0090,D03390118,38,28380
0090,D0339012,27,18600
0090,D03390120,6,32760
0090,D03390121,-27,28800
0090,D03390123,214,33360
0090,D03390124,101,29220
0090,D03390129,25,33960
0090,D03390130,-74,29700
0090,D03390133,359,30180
0090,D03390135,390,34560
0090,D03390136,-7,30600
0090,D03390141,-81,35160
0090,D03390142,-124,31080
0090,D03390145,107,31500
0090,D0339015,16,19200
0090,D03390150,-19,35760
0090,D03390151,-12,32040
0090,D03390156,42,36360
0090,D03390157,246,32580
0090,D03390159,41,36960
0090,D0339016,-6,16260
0090,D03390160,513,33120
0090,D03390165,7,37560
0090,D03390169,318,33660
0090,D03390174,25,38160
0090,D03390175,641,34200
0090,D03390177,382,38760
0090,D03390178,351,34800
0090,D0339018,28,19800
0090,D03390180,6,39360
0090,D03390181,100,35400
0090,D03390186,23,39960
0090,D03390190,467,36000
0090,D03390192,169,40560
0090,D03390193,63,36600
0090,D03390198,347,41160
0090,D03390199,370,37200
0090,D03390204,109,41760
0090,D0339021,-23,20400
0090,D03390211,197,37800
0090,D03390213,129,42360
0090,D0339022,125,17460
0090,D0339024,97,21000
0090,D03390259,76,38400
0090,D03390261,5,42960
0090,D03390262,212,39000
0090,D0339027,-15,21540
0090,D03390270,-48,43560
0090,D03390273,12,44160
0090,D03390274,164,40200
0090,D03390276,-23,44760
0090,D03390277,345,40800
0090,D03390279,-20,45360
0090,D03390280,123,41400
0090,D03390285,-19,45960
0090,D03390286,60,42000
0090,D03390294,528,46560
0090,D03390295,6,42600
0090,D03390297,429,47160
0090,D033903,-53,16560
0090,D0339030,-12,22020
0090,D03390301,11,43200
0090,D03390303,8,47760
0090,D03390304,154,43800
0090,D03390306,10,48300
0090,D0339031,27,18600
0090,D03390312,8,48840
0090,D03390313,103,44400
0090,D03390315,23,49380
0090,D03390316,95,45000
0090,D03390322,221,45600
0090,D03390324,91,49920
0090,D03390325,221,46200
0090,D03390327,207,50460
0090,D03390328,106,46800
0090,D0339033,56,22560
0090,D03390330,99,51000
0090,D0339036,-11,23040
0090,D0339037,30,19800
0090,D0339039,4,23460
0090,D0339042,65,23940
0090,D0339043,42,20640
0090,D0339045,10,24300
0090,D03390452,224,51480
0090,D03390453,197,47340
0090,D03390455,25,52020
0090,D03390456,-56,47880
0090,D03390458,-20,52560
0090,D03390459,363,48420
0090,D0339046,40,21180
0090,D03390461,230,53040
0090,D03390462,22,48960
0090,D03390467,41,53580
0090,D03390468,138,49500
0090,D03390470,112,54060
0090,D03390471,321,50040
0090,D03390473,366,54540
0090,D03390474,33,50520
0090,D03390476,246,55020
0090,D03390477,336,51000
0090,D03390479,337,55440
0090,D0339048,76,24780
0090,D03390480,527,51480
0090,D03390482,819,55860
0090,D03390485,171,56340
0090,D03390486,39,51960
0090,D03390488,-13,56820
0090,D03390492,274,52440
0090,D03390494,-9,57240
0090,D03390495,167,52920
0090,D03390497,385,57660
0090,D03390501,473,53400
0090,D03390506,134,58140
0090,D03390507,531,53880
0090,D03390509,-100,58620
0090,D0339051,10,25200
0090,D03390510,295,54360
0090,D03390512,24,59040
0090,D03390513,667,54840
0090,D03390515,136,59460
0090,D03390516,277,55320
0090,D03390518,91,59940
0090,D03390519,337,55800
0090,D0339052,-11,21720
0090,D03390521,320,60420
0090,D03390525,414,56280
0090,D03390527,26,60840
0090,D03390528,119,56700
0090,D03390530,-38,61260
0090,D03390531,-7,57120
0090,D03390533,-19,61740
0090,D03390534,288,57540
0090,D03390536,-5,62220
0090,D03390537,550,57960
0090,D03390539,368,62640
0090,D0339054,12,25620
0090,D03390540,384,58380
0090,D03390545,259,63060
0090,D03390546,263,58800
0090,D03390548,24,63540
0090,D03390549,202,59220
0090,D0339055,-14,22200
0090,D03390551,84,64020
0090,D03390552,514,59640
0090,D03390555,154,60060
0090,D03390557,24,64500
0090,D03390558,405,60480
0090,D03390560,96,65040
0090,D03390561,10,60960
0090,D03390563,38,65580
0090,D03390564,35,61440
0090,D03390569,-28,66120
0090,D0339057,24,26040
0090,D03390570,193,61920
0090,D03390575,106,66660
0090,D03390576,369,62400
0090,D03390578,-24,67200
0090,D03390579,8,62880
0090,D0339058,-1,22680
0090,D03390585,11,63360
0090,D03390587,9,67740
0090,D03390588,19,63840
0090,D03390590,275,68280
0090,D03390591,-32,64320
0090,D03390596,-13,68880
0090,D03390597,26,64800
0090,D033906,125,17280
0090,D0339060,13,26460
0090,D03390600,98,65280
0090,D03390602,-16,69480
0090,D03390603,-31,65760
0090,D03390605,117,70080
0090,D03390609,-15,66240
0090,D0339061,121,23100
0090,D03390611,-9,70680
0090,D03390612,-12,66780
0090,D03390617,304,71280
0090,D03390621,-33,67320
0090,D03390623,-6,71880
0090,D03390624,-18,67860
0090,D03390627,-28,68400
0090,D03390629,1,72480
0090,D0339063,-23,26940
0090,D03390630,24,68940
0090,D03390635,17,73080
0090,D03390642,-18,69480
0090,D03390647,69,73680
0090,D03390651,-17,70080
0090,D03390653,11,74280
0090,D03390654,122,70680
0090,D03390656,-3,74880
0090,D03390657,-5,71280
0090,D03390662,25,75480
0090,D03390666,11,71880
0090,D03390668,-26,76080
0090,D03390669,-17,72480
0090,D0339067,62,23520
0090,D03390674,14,76680
0090,D03390675,8,73080
0090,D03390680,168,77280
0090,D03390684,19,73680
0090,D03390686,-3,77880
0090,D03390687,-32,74280
0090,D0339069,11,27420
0090,D03390690,-92,74880
0090,D03390695,-2,78480
0090,D03390696,30,75480
0090,D0339070,75,23880
0090,D03390710,125,79080
0090,D03390714,3,76080
0090,D03390719,9,79680
0090,D0339072,17,27840
0090,D03390722,-47,80280
0090,D03390723,97,76680
0090,D03390725,18,80880
0090,D03390726,-19,77280
0090,D03390729,-24,77880
0090,D03390734,29,81480
0090,D03390735,-119,78480
0090,D03390740,17,82080
0090,D03390741,3,79080
0090,D03390743,-31,82680
0090,D03390744,3,79680
0090,D03390746,-30,83340
0090,D03390749,24,83940
0090,D03390750,17,80880
0090,D03390752,76,84540
0090,D03390753,-167,81480
0090,D03390756,23,82080
0090,D03390759,-29,82920
0090,D03390771,-40,84120
0090,D0339079,9,24240
0090,D0339081,-27,28320
0090,D0339082,-50,24600
0090,D0339084,230,28800
0090,D0339085,7,24960
0090,D0339087,109,29280
0090,D0339088,193,25320
0090,D033909,26,18000
0090,D0339090,110,29820
0090,D0339097,257,26040
0090,D0339099,48,30360
0100,D011411,9,20400
0100,D0114110,-30,38400
0100,D0114111,23,42000
0100,D0114112,-4,45600
0100,D0114113,-16,49200
0100,D0114114,28,52800
0100,D0114115,-11,56400
0100,D0114116,2,58200
0100,D0114117,-7,60000
0100,D0114118,19,61800
0100,D0114119,-19,63600
0100,D011412,27,22200
0100,D0114120,11,65400
0100,D0114121,21,67200
0100,D0114122,-30,69000
0100,D0114123,-20,70800
0100,D0114124,-9,74400
0100,D011413,-19,24000
0100,D011414,-13,25800
0100,D011415,18,27600
0100,D011416,19,29400
0100,D011417,16,31200
0100,D011418,-14,33000
0100,D011419,117,34800
0110,D0394410,64,17280
0110,D03944100,245,25320
0110,D039441001,259,76080
0110,D039441004,261,76680
0110,D039441005,88,77880
0110,D039441007,-85,77280
0110,D03944101,9,26580
0110,D039441013,155,77880
0110,D039441014,-4,79080
0110,D039441019,108,79080
0110,D039441020,-7,80280
0110,D039441028,112,79680
0110,D03944106,-6,25620
0110,D03944107,66,26940
0110,D03944109,59,25800
0110,D0394411,10,19080
0110,D03944110,133,27120
0110,D03944115,-49,26220
0110,D03944116,-8,27540
0110,D03944118,128,26400
0110,D03944119,17,27780
0110,D03944125,315,28140
0110,D03944133,-226,27420
0110,D03944134,135,28800
0110,D03944136,-43,27600
0110,D03944137,78,29040
0110,D0394414,9,20280
0110,D03944143,148,29400
0110,D03944145,4,28200
0110,D03944146,-26,29640
0110,D039441502,70,81540
0110,D03944151,208,28620
0110,D03944152,216,30000
0110,D03944154,25,28860
0110,D03944155,34,30240
0110,D0394416,124,19680
0110,D03944160,14,29280
0110,D03944161,100,30600
0110,D03944163,-68,29460
0110,D03944164,-24,30840
0110,D03944169,27,29880
0110,D0394417,23,20880
0110,D03944170,90,31200
0110,D03944172,-33,30120
0110,D03944173,97,31440
0110,D03944179,44,31860
0110,D03944181,161,30780
0110,D03944182,166,32100
0110,D039442,-7,15480
0110,D0394420,31,21480
0110,D039442175,124,80880
0110,D039442176,83,82740
0110,D039442178,76,82080
0110,D039442179,-25,83940
0110,D039442181,146,83280
0110,D039442182,-22,85140
0110,D039442187,-41,84480
0110,D039442190,-13,85680
0110,D039442193,117,86880
0110,D0394422,66,20880
0110,D0394423,27,21900
0110,D03944263,39,31080
0110,D03944264,42,32340
0110,D03944266,168,31380
0110,D03944267,291,32700
0110,D03944275,-41,31680
0110,D03944276,51,32940
0110,D03944278,148,31980
0110,D03944279,235,33300
0110,D0394428,26,21480
0110,D03944281,-73,32340
0110,D03944282,172,33660
0110,D03944287,103,32700
0110,D03944288,302,34020
0110,D0394429,-19,22500
0110,D03944293,58,33060
0110,D03944294,61,34380
0110,D03944300,118,34740
0110,D03944305,242,33780
0110,D03944306,378,35100
0110,D03944308,63,34140
0110,D03944309,9,35460
0110,D03944317,43,34500
0110,D03944318,86,35820
0110,D0394432,29,22800
0110,D03944320,124,34860
0110,D03944321,24,36180
0110,D03944326,-46,35220
0110,D03944327,-32,36540
0110,D03944335,91,35580
0110,D03944336,37,36900
0110,D03944338,-26,35940
0110,D03944339,213,37260
0110,D0394434,69,22080
0110,D03944344,87,36300
0110,D03944345,-31,37620
0110,D03944347,147,36660
0110,D03944348,43,37980
0110,D0394435,102,23400
0110,D03944350,101,37020
0110,D03944351,102,38340
0110,D03944353,-19,37380
0110,D03944354,-10,38700
0110,D03944359,210,37740
0110,D03944360,115,39060
0110,D03944362,-13,38100
0110,D03944363,59,39420
0110,D03944365,115,38460
0110,D03944366,65,39780
0110,D03944368,102,38820
0110,D03944369,195,40140
0110,D03944375,0,40500
0110,D03944377,63,39540
0110,D03944378,202,40860
0110,D03944380,63,39900
0110,D03944381,23,41220
0110,D03944386,85,40260
0110,D03944387,76,41580
0110,D03944393,210,41940
0110,D03944395,88,40980
0110,D03944396,29,42300
0110,D0394440,91,22680
0110,D03944401,-96,41700
0110,D03944402,-27,43020
0110,D03944404,34,42060
0110,D03944405,-67,43380
0110,D0394441,-12,23880
0110,D03944410,149,42420
0110,D03944411,167,43740
0110,D03944416,-21,42780
0110,D03944417,-1,44100
0110,D03944419,92,43140
0110,D03944420,60,44460
0110,D03944422,158,43500
0110,D03944423,60,44820
0110,D03944425,-12,43860
0110,D03944426,57,45180
0110,D03944429,-821,45540
0110,D03944431,133,44580
0110,D03944432,72,45900
0110,D03944434,304,44940
0110,D03944435,90,46260
0110,D03944440,6,45300
0110,D03944441,-18,46620
0110,D03944443,73,45660
0110,D03944444,-20,46980
0110,D03944446,94,46020
0110,D03944447,-15,47280
0110,D03944449,138,46380
0110,D03944450,32,47580
0110,D03944452,-12,46680
0110,D03944453,-23,47880
0110,D0394447,108,24120
0110,D0394449,170,23280
0110,D039445,-3,16680
0110,D0394450,105,24480
0110,D0394456,-1,24720
0110,D03944620,108,47040
0110,D03944621,-11,48420
0110,D03944623,9,47400
0110,D03944624,-15,48720
0110,D03944627,-11,48960
0110,D03944629,31,47760
0110,D03944630,-24,49260
0110,D03944633,58,49500
0110,D03944635,44,48120
0110,D03944636,-52,49740
0110,D03944638,-23,48480
0110,D03944639,7,50040
0110,D03944641,-23,48840
0110,D03944642,-8,50280
0110,D03944644,-14,49200
0110,D03944645,7,50520
0110,D03944648,-49,50820
0110,D03944671,12,50160
0110,D03944672,20,51600
0110,D03944680,129,50640
0110,D03944681,136,51900
0110,D03944683,48,50880
0110,D03944684,77,52200
0110,D03944686,1,51120
0110,D03944687,-108,52680
0110,D03944698,133,51600
0110,D03944699,83,52980
0110,D03944704,12,52080
0110,D03944705,-21,53460
0110,D03944707,-91,52320
0110,D03944708,-27,53700
0110,D03944716,17,52800
0110,D03944717,43,54120
0110,D03944722,-26,53280
0110,D03944723,99,54660
0110,D03944726,-13,55200
0110,D03944734,-72,54000
0110,D03944735,44,55440
0110,D03944740,98,54480
0110,D03944741,-6,55860
0110,D03944743,-33,54720
0110,D03944744,-22,56100
0110,D03944749,-17,55200
0110,D03944750,-68,56580
0110,D03944758,108,55680
0110,D0394476,50,24000
0110,D03944761,28,55920
0110,D03944762,67,57300
0110,D03944767,273,56400
0110,D0394477,2,25080
0110,D03944774,337,58260
0110,D03944782,131,57600
0110,D03944783,-24,58980
0110,D03944791,76,58080
0110,D03944792,-16,59460
0110,D03944794,102,58320
0110,D03944795,119,59700
0110,D039448,-1,17880
0110,D0394480,121,25260
0110,D03944800,113,58800
0110,D03944801,115,60180
0110,D03944806,104,59280
0110,D03944807,65,60660
0110,D03944809,414,59520
0110,D03944810,615,60900
0110,D0394482,100,24300
0110,D03944824,61,60480
0110,D03944825,4,61860
0110,D03944827,300,60720
0110,D03944828,149,62100
0110,D0394483,111,25440
0110,D03944833,266,61200
0110,D03944834,214,62580
0110,D03944839,254,61680
0110,D03944840,277,63060
0110,D03944842,312,61920
0110,D03944843,330,63300
0110,D03944848,573,62400
0110,D03944849,454,63780
0110,D03944860,34,63120
0110,D03944861,52,64500
0110,D03944866,104,63600
0110,D03944867,6,64980
0110,D03944872,220,64080
0110,D03944873,319,65520
0110,D0394488,60,24600
0110,D03944881,60,64680
0110,D03944882,24,66300
0110,D0394489,58,25800
0110,D03944890,248,65160
0110,D03944894,19,66720
0110,D03944899,-39,65880
0110,D03944900,23,67140
0110,D03944902,73,66120
0110,D03944903,93,67560
0110,D03944909,-206,67980
0110,D03944911,150,66900
0110,D03944917,-38,67200
0110,D03944918,-21,68400
0110,D03944921,-26,68820
0110,D03944923,9,67800
0110,D03944926,-17,68100
0110,D03944927,46,69300
0110,D03944929,86,68460
0110,D03944930,-23,69720
0110,D03944932,-17,68820
0110,D03944933,-25,70200
0110,D03944935,210,69180
0110,D03944936,48,70620
0110,D03944938,167,69540
0110,D03944945,37,71100
0110,D0394495,63,26040
0110,D03944950,43,70380
0110,D03944951,47,71520
0110,D03944956,-78,70800
0110,D03944957,57,72000
0110,D03944959,47,71280
0110,D03944960,180,72480
0110,D03944965,-10,71760
0110,D03944966,-2,73080
0110,D0394497,59,25080
0110,D03944971,56,72240
0110,D03944972,10,73680
0110,D03944974,57,72720
0110,D03944977,189,73200
0110,D03944978,177,74280
0110,D0394498,195,26340
0110,D03944980,189,73680
0110,D03944981,253,74880
0110,D03944986,-122,74280
0110,D03944987,6,75480
0110,D03944989,10,74880
0110,D03944990,25,76080
0110,D03944995,12,75480
0110,D03944996,26,76680
0130,C951251337,-10,16980
0130,C951251340,16,18780
0130,C951251415,-214,20280
0130,C951252561,112,23400
0130,C951252564,232,25500
0130,C951252801,-111,27300
0130,C951253206,24,51360
0130,C951253389,210,52680
0130,C951253392,171,55080
0130,C951253647,181,56280
0130,C951253650,119,58680
0130,C951253671,-38,59880
0130,C951253674,-52,62280
0130,C951253695,52,63480
0130,C951253698,28,65760
0130,C951253845,13,80940
0130,C951253848,10,82680
0131,C951253,-26,16020
0131,C951253863,-82,84540
0150,D0074510,541,23400
